sequence_name,gc_content,P2,RNA,terH,total_score
sample6164,33.46957311534968,0.02044525215810995,0.22797456857402362,0.010464058234758872,0
sample3009,32.561307901907355,0.02044525215810995,0.22845417236662108,0.01044504995458674,0
sample3392,32.41160471441523,0.02044525215810995,0.22859744990892533,0.010435571687840291,0
sample4988,32.21567739012234,0.02044525215810995,0.22609877661984595,0.01042611060743427,0
sample5562,31.705110809588422,0.02044525215810995,0.22649186256781192,0.010464058234758872,0
sample8338,26.942298955020444,0.02044525215810995,0.22595281306715065,0.010497489730716568,0
sample710,26.124488868696048,0.02044525215810995,0.22476016445865693,0.010516689529035207,0
sample2454,25.897319400272604,0.02044525215810995,0.22317790855590766,0.010454545454545454,0
sample3318,25.41988197911938,0.02044525215810995,0.22383325781603988,0.010464058234758872,0
sample6371,25.19291874716296,0.02044525215810995,0.22743846855059252,0.010492700729927007,0
sample9940,24.21626533393912,0.02044525215810995,0.2250453720508167,0.010502283105022832,0
sample8761,23.216719672875964,0.02044525215810995,0.22161917684305743,0.010454545454545454,0
sample9322,21.370235934664247,0.02044525215810995,0.2204155374887082,0.010478359908883827,0
sample1881,19.26397092230804,0.02044525215810995,0.22081447963800904,0.0106333795654184,0
sample1890,16.304347826086957,0.02044525215810995,0.21409335727109516,0.01071262226362366,0
sample7707,59.502262443438916,0.020435967302452316,0.2272521502942508,0.010407239819004524,0
sample1411,57.70625566636446,0.020435967302452316,0.22756119673617406,0.010435571687840291,0
sample4251,56.728590847304034,0.020435967302452316,0.2274580879021296,0.01042611060743427,0
sample9670,56.26980534178361,0.020435967302452316,0.22700498414136838,0.01041195110909914,0
sample2038,55.06985128436232,0.020435967302452316,0.22633002705139765,0.010374379792512404,0
sample9234,54.51263537906137,0.020435967302452316,0.2265943012211669,0.010397830018083183,0
sample6088,53.58764759309719,0.020435967302452316,0.22807814629713766,0.010454545454545454,0
sample6142,53.49048050770626,0.020435967302452316,0.2272108843537415,0.010430839002267574,0
sample8521,52.519291874716295,0.020435967302452316,0.22818181818181818,0.010449795547478418,0
sample3042,52.19954648526077,0.020435967302452316,0.22787108488424876,0.010430839002267574,0
sample1057,52.15419501133787,0.020435967302452316,0.2276643990929705,0.010459299681673489,0
sample5325,49.36421435059037,0.020435967302452316,0.22818181818181818,0.010468821119708694,0
sample8064,48.161597821152974,0.020435967302452316,0.22807814629713766,0.01044030866999546,0
sample1918,45.34725374489333,0.020435967302452316,0.22859744990892533,0.01044030866999546,0
sample6334,35.240690281562216,0.020435967302452316,0.22911912368781379,0.010454545454545454,0
sample8765,32.65213442325159,0.020435967302452316,0.22891016871865025,0.010521500457456541,0
sample9206,32.168784029038115,0.020435967302452316,0.22845417236662108,0.010464058234758872,0
sample2754,29.791099000908265,0.020435967302452316,0.22585034013605443,0.010459299681673489,0
sample3847,28.792007266121708,0.020435967302452316,0.22777268560953254,0.01054562127464466,0
sample1308,28.629764065335753,0.020435967302452316,0.2266727355484752,0.010473588342440802,0
sample1350,27.838328792007268,0.020435967302452316,0.22626079054975012,0.010555300596603947,0
sample8976,24.148887880163414,0.020435967302452316,0.22549909255898368,0.010454545454545454,0
sample3102,21.26984126984127,0.020435967302452316,0.22526219790241678,0.010540788267644362,0
sample4739,19.118982742960945,0.020435967302452316,0.21566861773975687,0.010459299681673489,0
sample1178,66.6967916854948,0.020426690876078075,0.22407574391343552,0.010402532790592492,0
sample901,56.75430643699003,0.020426690876078075,0.22772727272727272,0.01042611060743427,0
sample7794,55.47511312217195,0.020426690876078075,0.22714932126696832,0.010416666666666666,0
sample1377,54.607353608715385,0.020426690876078075,0.22807814629713766,0.010511882998171846,0
sample8789,54.47117566954154,0.020426690876078075,0.22797456857402362,0.010478359908883827,0
sample2437,53.60871538810713,0.020426690876078075,0.22797456857402362,0.010464058234758872,0
sample5675,53.27313769751693,0.020426690876078075,0.22704658525554047,0.01038843721770551,0
sample4455,50.340444847934634,0.020426690876078075,0.22797456857402362,0.010468821119708694,0
sample8486,49.97730367680436,0.020426690876078075,0.2283894449499545,0.010502283105022832,0
sample8648,49.20562868815252,0.020426690876078075,0.22849340009103322,0.010497489730716568,0
sample2235,49.13871260199456,0.020426690876078075,0.2276643990929705,0.01044504995458674,0
sample2920,48.75283446712018,0.020426690876078075,0.2276643990929705,0.010435571687840291,0
sample4047,48.02721088435374,0.020426690876078075,0.2283894449499545,0.010435571687840291,0
sample6668,47.50679963735267,0.020426690876078075,0.22828558435652568,0.01042611060743427,0
sample7209,47.48299319727891,0.020426690876078075,0.2277676950998185,0.010459299681673489,0
sample1289,44.06702898550725,0.020426690876078075,0.2274580879021296,0.010416666666666666,0
sample5810,43.10970081595648,0.020426690876078075,0.22756119673617406,0.010502283105022832,0
sample1019,42.941443486155244,0.020426690876078075,0.22859744990892533,0.010449795547478418,0
sample3498,37.73242630385487,0.020426690876078075,0.2276643990929705,0.010435571687840291,0
sample9966,35.09963768115942,0.020426690876078075,0.2283894449499545,0.010459299681673489,0
sample3888,34.48275862068966,0.020426690876078075,0.2283500455788514,0.010449795547478418,0
sample2026,33.560090702947846,0.020426690876078075,0.2276643990929705,0.010454545454545454,0
sample3941,27.684639782510196,0.020426690876078075,0.2268181818181818,0.010430839002267574,0
sample1133,27.43764172335601,0.020426690876078075,0.22696323195642307,0.010511882998171846,0
sample7503,26.542649727767696,0.020426690876078075,0.22764598540145986,0.010435571687840291,0
sample9639,26.37312755333636,0.020426690876078075,0.22585034013605443,0.010526315789473684,0
sample7735,25.486645540968762,0.020426690876078075,0.22589406971480308,0.010483135824977211,0
sample6573,22.141560798548095,0.020426690876078075,0.2246376811594203,0.010459299681673489,0
sample2867,21.8338629142079,0.020426690876078075,0.22505694760820047,0.010502283105022832,0
sample4541,16.009070294784582,0.020426690876078075,0.21473495058400718,0.010473588342440802,0
sample6271,6.4457557875624145,0.020426690876078075,0.18130187854958496,0.010818438381937912,0
sample8482,66.12244897959184,0.02041742286751361,0.22655188038060717,0.01044030866999546,0
sample3645,64.52338129496403,0.02041742286751361,0.22461814914645103,0.010369702434625788,0
sample149,60.44404168554599,0.02041742286751361,0.22828558435652568,0.01042138649750793,0
sample593,60.254083484573506,0.02041742286751361,0.22731397459165154,0.01044504995458674,0
sample1026,59.183673469387756,0.02041742286751361,0.22880583409298086,0.010430839002267574,0
sample4879,58.06159420289855,0.02041742286751361,0.22735507246376813,0.01042611060743427,0
sample6886,57.22046174739701,0.02041742286751361,0.22735507246376813,0.01041195110909914,0
sample1633,56.11413043478261,0.02041742286751361,0.22735507246376813,0.01042138649750793,0
sample7621,55.12704174228675,0.02041742286751361,0.22787108488424876,0.010449795547478418,0
sample8300,54.44242973708069,0.02041742286751361,0.22756119673617406,0.010430839002267574,0
sample5960,53.6927956502039,0.02041742286751361,0.2276643990929705,0.01042138649750793,0
sample6094,51.65083672546359,0.02041742286751361,0.22704658525554047,0.01041195110909914,0
sample155,51.33665609424558,0.02041742286751361,0.22756119673617406,0.01042138649750793,0
sample317,50.635208711433755,0.02041742286751361,0.22797456857402362,0.010478359908883827,0
sample7992,50.02267573696145,0.02041742286751361,0.2276643990929705,0.010483135824977211,0
sample3781,49.34299954689624,0.02041742286751361,0.22756119673617406,0.01042138649750793,0
sample8135,47.77878513145966,0.02041742286751361,0.22807814629713766,0.01044504995458674,0
sample2746,47.715965626413386,0.02041742286751361,0.22704658525554047,0.010416666666666666,0
sample7206,47.25872224739465,0.02041742286751361,0.22756119673617406,0.010449795547478418,0
sample7630,46.60326086956522,0.02041742286751361,0.22735507246376813,0.01042611060743427,0
sample9297,46.244343891402714,0.02041742286751361,0.2272521502942508,0.010407239819004524,0
sample1756,45.07936507936508,0.02041742286751361,0.22818181818181818,0.010430839002267574,0
sample2803,44.08163265306123,0.02041742286751361,0.22797456857402362,0.010464058234758872,0
sample4573,44.05626134301271,0.02041742286751361,0.22787108488424876,0.010449795547478418,0
sample4275,43.87477313974592,0.02041742286751361,0.22818181818181818,0.010449795547478418,0
sample2900,42.766439909297056,0.02041742286751361,0.22797456857402362,0.010454545454545454,0
sample5427,42.63038548752834,0.02041742286751361,0.2276643990929705,0.01044504995458674,0
sample6630,37.023593466424686,0.02041742286751361,0.22675736961451248,0.010483135824977211,0
sample8667,36.38423198912551,0.02041742286751361,0.22787108488424876,0.01042611060743427,0
sample100,35.843920145190566,0.02041742286751361,0.22787108488424876,0.010473588342440802,0
sample4621,33.439201451905625,0.02041742286751361,0.2274171584203359,0.010454545454545454,0
sample5751,32.11050724637681,0.02041742286751361,0.22807814629713766,0.010430839002267574,0
sample5472,26.74524025385313,0.02041742286751361,0.22227252150294252,0.01042611060743427,0
sample5401,21.05263157894737,0.02041742286751361,0.22348141432456936,0.010569852941176471,0
sample4458,66.26071267478575,0.02040816326530612,0.2264321154713577,0.01038843721770551,0
sample7384,57.29827742520399,0.02040816326530612,0.22787108488424876,0.01042611060743427,0
sample8189,56.86009896536212,0.02040816326530612,0.22526978417266186,0.01036036036036036,0
sample3250,56.4961521050249,0.02040816326530612,0.22849340009103322,0.01041195110909914,0
sample293,55.5454956994115,0.02040816326530612,0.2272521502942508,0.010416666666666666,0
sample4179,55.294117647058826,0.02040816326530612,0.22603978300180833,0.01041195110909914,0
sample1744,54.33106575963719,0.02040816326530612,0.22828558435652568,0.01044030866999546,0
sample3545,53.89845874886673,0.02040816326530612,0.22756119673617406,0.01044504995458674,0
sample1554,53.20686540198735,0.02040816326530612,0.2263895164934478,0.010393131495707185,0
sample7532,52.10884353741496,0.02040816326530612,0.2277676950998185,0.01044030866999546,0
sample9529,50.476190476190474,0.02040816326530612,0.22731397459165154,0.010435571687840291,0
sample9342,49.88682661837936,0.02040816326530612,0.22818181818181818,0.01044030866999546,0
sample6647,48.59855334538879,0.02040816326530612,0.22694394213381555,0.010402532790592492,0
sample7670,48.39002267573696,0.02040816326530612,0.2274171584203359,0.010492700729927007,0
sample4294,46.19565217391305,0.02040816326530612,0.22735507246376813,0.01042611060743427,0
sample754,46.12244897959184,0.02040816326530612,0.22995877233165368,0.010464058234758872,0
sample9717,46.04251469923112,0.02040816326530612,0.22714932126696832,0.010402532790592492,0
sample3370,45.981140547822186,0.02040816326530612,0.22571942446043167,0.010327795240233499,0
sample4613,43.673469387755105,0.02040816326530612,0.22797456857402362,0.01054562127464466,0
sample4155,40.009062075215226,0.02040816326530612,0.22756119673617406,0.01042138649750793,0
sample8131,28.539122568973315,0.02040816326530612,0.22538392050587172,0.010407239819004524,0
sample1598,27.651858567543066,0.02040816326530612,0.22609877661984595,0.010454545454545454,0
sample3575,25.07936507936508,0.02040816326530612,0.22580645161290322,0.010692701069270108,0
sample3569,24.444444444444443,0.02040816326530612,0.2264840182648402,0.01055045871559633,0
sample8088,78.1349026708918,0.020398912058023574,0.20928157072735387,0.01042138649750793,0
sample5916,68.76699909338168,0.020398912058023574,0.22267389340560073,0.010454545454545454,0
sample9376,66.62143826322931,0.020398912058023574,0.22538392050587172,0.010407239819004524,0
sample8133,62.1438263229308,0.020398912058023574,0.22704658525554047,0.010407239819004524,0
sample828,61.49012567324955,0.020398912058023574,0.22541535698248766,0.0103463787674314,0
sample6400,59.89135355364418,0.020398912058023574,0.22735507246376813,0.01041195110909914,0
sample2173,59.72850678733032,0.020398912058023574,0.22714932126696832,0.01041195110909914,0
sample8374,59.67376529225193,0.020398912058023574,0.2277676950998185,0.01042138649750793,0
sample3627,59.56482320942883,0.020398912058023574,0.2276643990929705,0.01044030866999546,0
sample7174,58.28804347826087,0.020398912058023574,0.2274580879021296,0.010430839002267574,0
sample8570,58.28804347826087,0.020398912058023574,0.22735507246376813,0.01042138649750793,0
sample6048,56.32911392405063,0.020398912058023574,0.22694394213381555,0.01041195110909914,0
sample1656,55.55052106932487,0.020398912058023574,0.2274580879021296,0.010430839002267574,0
sample4367,55.2643470402169,0.020398912058023574,0.2265943012211669,0.010393131495707185,0
sample8232,52.622061482820975,0.020398912058023574,0.22694394213381555,0.010402532790592492,0
sample4846,51.44796380090498,0.020398912058023574,0.22714932126696832,0.01042138649750793,0
sample6572,49.547511312217196,0.020398912058023574,0.22714932126696832,0.01042138649750793,0
sample1461,48.82139619220308,0.020398912058023574,0.2277676950998185,0.010430839002267574,0
sample8263,46.23704371338441,0.020398912058023574,0.22622803064443442,0.01038374717832957,0
sample5466,45.7129963898917,0.020398912058023574,0.22663656884875846,0.01038843721770551,0
sample2783,41.726943942133815,0.020398912058023574,0.22704658525554047,0.010407239819004524,0
sample4900,38.28054298642534,0.020398912058023574,0.22714932126696832,0.010416666666666666,0
sample5153,37.57932910244787,0.020398912058023574,0.2277676950998185,0.010464058234758872,0
sample8969,36.26473254759746,0.020398912058023574,0.2277676950998185,0.010430839002267574,0
sample2231,35.3713768115942,0.020398912058023574,0.22797456857402362,0.01042138649750793,0
sample4171,32.98642533936651,0.020398912058023574,0.22714932126696832,0.010416666666666666,0
